ID,NAME,TYPE,ADDRESS,KREIS,INSTAGRAM,WEBSITE
1,Andres Thalmann,GALLERY,Talstrasse 66,KREIS_1,https://www.instagram.com/galerieandresthalmann,https://www.andresthalmann.com
2,ARS 28,GALLERY,Weinbergstrasse 17,KREIS_1,https://www.instagram.com/ars28gallery,https://www.ars28.ch
3,ARTEF Fine Art Photography Gallery,GALLERY,Splügenstrasse 11,KREIS_2,https://www.instagram.com/artefgalerie,https://www.artef.com
4,Art Forum Ute Barth,GALLERY,Kartausstrasse 8,KREIS_8,https://www.instagram.com/galerieutebarth,https://artforumutebarth.com
5,Bildhalle,GALLERY,Stauffacherquai 56,KREIS_4,https://www.instagram.com/bildhalle,https://www.bildhalle.ch
6,Galerie Adrienne Desbiolles,GALLERY,Münsterhof 4,KREIS_1,https://www.instagram.com/galerie_adrienne_desbiolles,https://www.galerieadriennedesbiolles.com
7,Gmurzynska,GALLERY,Paradeplatz 2,KREIS_1,https://www.instagram.com/gmurzynska,https://www.gmurzynska.com
8,Christophe Guye Galerie,GALLERY,Dufourstrasse 97,KREIS_8,https://www.instagram.com/christopheguyegalerie,https://christopheguye.com
9,Hauser & Wirth – Limmatstrasse,GALLERY,Limmatstrasse 270,KREIS_5,https://www.instagram.com/hauserwirth,https://www.hauserwirth.com
10,Hauser & Wirth – Bahnhofstrasse,GALLERY,Bahnhofstrasse 1,KREIS_1,https://www.instagram.com/hauserwirth,https://www.instagram.com/hauserwirth
11,Häusler Contemporary Zürich,GALLERY,Stampfenbachstrasse 59,KREIS_6,https://www.instagram.com/haeuslercontemporary,https://haeusler-contemporary.com
12,Havana Galerie und Sammlung,GALLERY,Dienerstrasse 30,KREIS_4,https://www.instagram.com/havanagalerie,http://www.havanagalerie.ch
13,Karma International,GALLERY,Weststrasse 75,KREIS_3,https://www.instagram.com/karmainternational,https://karmainternational.ch
14,Galerie König Büro,GALLERY,Birmensdorferstrasse 299,KREIS_3,https://www.instagram.com/koenig_buero,https://koenigbuero.ch
15,Lechbinska Gallery,GALLERY,Mühlebachstrasse 12,KREIS_8,https://www.instagram.com/lechbinska,https://lechbinska.com
16,Le Sud,GALLERY,Seestrasse 92,KREIS_2,https://www.instagram.com/galerielesud,https://www.lesud.ch
17,Mai 36,GALLERY,Rämistrasse 37,KREIS_1,https://www.instagram.com/mai36galerie,https://mai36.com
18,Maurer,GALLERY,Münstergasse 14,KREIS_1,https://www.instagram.com/galerie_maurer,https://www.galeriemaurer.ch
19,Galerie Urs Meile,GALLERY,Rämistrasse 33,KREIS_1,https://www.instagram.com/galerieursmeileofficial,https://www.galerieursmeile.com
20,Orlando,GALLERY,Stockerstrasse 45,KREIS_2,https://www.instagram.com/orlandomarosini,https://www.orlando-gmbh.ch
21,Eva Presenhuber – Zahnradstrasse,GALLERY,Zahnradstrasse 21,KREIS_5,https://www.instagram.com/galerieevapresenhuber,https://www.presenhuber.com
22,Eva Presenhuber – Waldmannstrasse,GALLERY,Waldmannstrasse 6,KREIS_1,https://www.instagram.com/galerieevapresenhuber,https://www.presenhuber.com
23,PYTHONGALLERY,GALLERY,Kirchgasse 30,KREIS_1,https://www.instagram.com/pythongallery,https://pythongallery.ch
24,Galerie Reitz,GALLERY,St. Peterhofstatt 10,KREIS_1,https://www.instagram.com/galeriereitzzurich,https://www.galerie-reitz.ch
25,Galerie Rosenberg,GALLERY,Dufourstrasse 169,KREIS_8,https://www.instagram.com/galerierosenberg,https://www.galerie-rosenberg.ch
26,Galerie Rumbler,GALLERY,Kirchgasse 50,KREIS_1,https://www.instagram.com/galerie_rumbler,https://www.galerierumbler.ch
27,Sommer Salon,GALLERY,Theaterstrasse 18,KREIS_1,https://www.instagram.com/sommergallery,https://sommergallery.com
28,Galerie Thalberg,GALLERY,Rämistrasse 38,KREIS_7,https://www.instagram.com/galeriethalberg,https://galeriethalberg.ch
29,Fabian & Claude Walter,GALLERY,Rämistrasse 18,KREIS_1,https://www.instagram.com/fc_walter_galerie,https://fabian-claude-walter.com
30,Galerie WOS,GALLERY,Kirchgasse 28,KREIS_1,https://www.instagram.com/galeriewos,https://galerie-wos.com
31,Galerie Ziegler SA,GALLERY,Rämistrasse 34,KREIS_7,https://www.instagram.com/galerieziegler,https://www.galerieziegler.ch
32,HAMLET,OFFSPACE,Dörflistrasse 67,KREIS_11,https://www.instagram.com/hamlet.love,https://www.hamlet.love
33,345.off.space,OFFSPACE,Mythenquai 345,KREIS_2,https://www.instagram.com/345off.space,https://345off.space
34,BELETAGE Art Space,GALLERY,Utoquai 41,KREIS_8,https://www.instagram.com/beletageartspace,https://beletageartspace.ch
35,DIE DIELE & DIE DIELE 3D,POP_UP,Sihlhallenstrasse 4,KREIS_4,https://www.instagram.com/die.diele,https://diediele.format.com
36,Dacodac,OFFSPACE,Hafnerstrasse 47,KREIS_5,https://www.instagram.com/dacodaczh,https://dacodac.space
37,Egg Space,OFFSPACE,Pfingstweidstrasse 96,KREIS_5,https://www.instagram.com/egg.space.zhdk,https://www.zhdk.ch/en/departments/dfa/egg-10680
38,FOMO Art Space,OFFSPACE,Enzianweg 4,KREIS_9,https://www.instagram.com/fomoartspace,https://fomoartspace.ch
39,Hartdurm,OFFSPACE,Hardturmstrasse 307,KREIS_5,https://www.instagram.com/hartdurm,https://www.hartdurm.ch
40,Hotel Tiger,OFFSPACE,Börsenstrasse 26,KREIS_1,https://www.instagram.com/hotel.tiger,https://hoteltiger.ch
41,jevouspropose,OFFSPACE,Molkenstrasse 21,KREIS_4,https://www.instagram.com/je_vous_propose,https://jevouspropose.ch
42,Kabinett Visarte Zürich,OFFSPACE,Schoffelgasse 10,KREIS_1,https://www.instagram.com/visarte_zuerich,https://visarte-zuerich.ch
43,Kompass,OFFSPACE,Dienerstrasse 33,KREIS_4,https://www.instagram.com/kompassspace,https://www.zhdk.ch/en/departments/dfa/kompass-8786
44,Kulturfolger,OFFSPACE,Idastrasse 46,KREIS_3,https://www.instagram.com/kulturfolger,https://www.kulturfolger.ch
45,Kunstraum Walcheturm,OFFSPACE,Kanonengasse 20,KREIS_4,https://www.instagram.com/kunstraum_walcheturm,https://www.walcheturm.ch
46,Kupper Modern,GALLERY,Zwinglistrasse 10,KREIS_4,https://www.instagram.com/kupper_modern,https://www.kupper-modern.com
47,la_cápsula,OFFSPACE,Anwandstrasse 9,KREIS_4,https://www.instagram.com/lacapsula.zh,https://www.lacapsula-zh.com
48,Les Complices,OFFSPACE,Anwandstrasse 9,KREIS_4,https://www.instagram.com/lescomplices_zh,https://lescomplices.ch
49,Limbo,OFFSPACE,Neugasse 63,KREIS_5,https://www.instagram.com/kunstraumlimbo,https://www.kunstraumlimbo.ch
50,Loop,OFFSPACE,Weststrasse 118,KREIS_3,https://www.instagram.com/loop____________________,https://www.poolarch.ch/loop
51,Luke,OFFSPACE,Hermetschloostrasse 70,KREIS_9,https://www.instagram.com/kunstraum_luke,http://luke-space.ch
52,MATERIAL,BOOKOFF,Klingenstrasse 23,KREIS_5,https://www.instagram.com/material_zh,https://materialismus.ch
53,MinEastry of Postcollapse Art and Culture (MPAC),OFFSPACE,Stampfenbachstrasse 32,KREIS_6,https://www.instagram.com/postcollapse.art,https://postcollapse.art
54,nano – Raum für Kunst,GALLERY,Röschibachstrasse 57,KREIS_10,https://www.instagram.com/nanoraumfuerkunst,https://www.nano-raumfuerkunst.ch
55,ÖFF,OFFSPACE,St. Jakobstrasse 54,KREIS_4,https://www.instagram.com/off_off_switzerland,https://xn--ff-eka.space
56,Photobastei,GALLERY,Sihlquai 125,KREIS_5,https://www.instagram.com/photobasteizurich,https://www.photobastei.ch
57,Plymouth Rock,OFFSPACE,Manessestrasse 66,KREIS_3,https://www.instagram.com/plymouth_rock_z,https://www.plymouthrockzurich.com
58,ring ring,CONCEPT,Aargauerstrasse 60,KREIS_9,https://www.instagram.com/ring_ring_kunstraum,https://ring-ring.ch
59,Sentiment,OFFSPACE,Murwiesenstrasse 45,KREIS_11,https://www.instagram.com/sentiment_zh,https://sentiment.cc
60,Sgomento Zurigo,OFFSPACE,Seehofstrasse 16,KREIS_8,https://www.instagram.com/sgomentozurigo,https://sgomento.com/zurigo
61,Sihl Delta,OFFSPACE,Kalanderplatz 6,KREIS_3,https://www.instagram.com/sihldelta,https://www.sihldelta.ch
62,Sihlquai 253,OFFSPACE,Sihlquai 253,KREIS_5,https://www.instagram.com/sihlquai253,https://sihlquai253.ch
63,Stiftung BINZ39,OFFSPACE,Sihlquai 133,KREIS_5,https://www.instagram.com/stiftungbinz39,https://www.binz39.ch
64,TABLEAU ZURICH,POP_UP_GALLERY,Stadelhoferstrasse 28,KREIS_1,https://www.instagram.com/tableau.zurich,http://tableauzurich.org
65,Toxi,OFFSPACE,Zimmerlistrasse 4,KREIS_4,https://www.instagram.com/toxi_space,http://www.toxi.space
66,Warenlift,OFFSPACE,Bändlistrasse 29,KREIS_9,https://www.instagram.com/warenlift,https://warenlift.net
67,Wartsaal Wipkingen,OFFSPACE,Dammstrasse 54,KREIS_10,https://www.instagram.com/wartsaalw,https://www.wartsaal-wipkingen.ch
68,Window of Fame,OFFSPACE,Weststrasse 136,KREIS_3,https://www.instagram.com/window.of.fame,https://www.window-of-fame.ch
69,Zentralwäscherei,OFFSPACE,Neue Hard 12,KREIS_5,https://www.instagram.com/zentralwaescherei,https://zentralwaescherei.space
70,Anggrek Agency,CONCEPT,Turbinenstrasse 46,KREIS_5,https://www.instagram.com/anggrek.agency,https://anggrek.agency
71,Kunsthaus Zürich,MUSEUM,Heimplatz,KREIS_1,https://www.instagram.com/kunsthauszuerich,https://www.kunsthaus.ch
72,Landesmuseum Zürich,MUSEUM,Museumstrasse 2,KREIS_1,https://www.instagram.com/landesmuseumzurich,https://www.landesmuseum.ch
73,Museum für Gestaltung – Ausstellungsstrasse,MUSEUM,Ausstellungsstrasse 60,KREIS_5,https://www.instagram.com/museumgestaltung,https://museum-gestaltung.ch
74,Pavillon Le Corbusier,MUSEUM,Höschgasse 8,KREIS_8,https://www.instagram.com/pavillonlecorbusier,https://pavillon-le-corbusier.ch
75,Migros Museum of Contemporary Art,MUSEUM,Limmatstrasse 270,KREIS_5,https://www.instagram.com/migrosmuseum,https://migrosmuseum.ch
76,Museum Rietberg,MUSEUM,Gablerstrasse 15,KREIS_2,https://www.instagram.com/museumrietberg,https://rietberg.ch
77,Zurich Museum Haus Konstruktiv,MUSEUM,Selnaustrasse 25,KREIS_1,https://www.instagram.com/hauskonstruktiv,https://www.hauskonstruktiv.ch
78,Kunsthalle Zürich,MUSEUM,Limmatstrasse 270,KREIS_5,https://www.instagram.com/kunsthallezurich,https://www.kunsthallezurich.ch
79,Helmhaus Zürich,MUSEUM,Limmatquai 31,KREIS_1,https://www.instagram.com/helmhaus_zuerich,https://helmhaus.org
80,Musée Visionnaire,MUSEUM,Predigerplatz 10,KREIS_1,https://www.instagram.com/museevisionnaire,https://www.museevisionnaire.ch
81,Shedhalle,OFFSPACE,Seestrasse 39,KREIS_2,https://www.instagram.com/shedhalle,https://shedhalle.ch
82,a publik,GALLERY,Geroldstrasse 11,KREIS_5,https://www.instagram.com/apublikgallery,https://www.apublik.com
83,Gallery Alexander E. Räber,GALLERY,Oberdorfstrasse 21,KREIS_1,https://www.instagram.com/galerie.raeber,https://galerie-raeber.ch
84,Petra Gut Contemporary,GALLERY,Nüschelerstrasse 31,KREIS_1,https://www.instagram.com/petragutcontemporary,https://petragut.com
85,Galerie Francesca Pia,GALLERY,Limmatstrasse 270,KREIS_5,https://www.instagram.com/galerie_francescapia,https://www.francescapia.com
86,Artigall,GALLERY,In der Ey 37,KREIS_9,https://www.instagram.com/artigall_,https://www.artigall.ch
87,Lange & Pult,GALLERY,Rämistrasse 27,KREIS_1,https://www.instagram.com/galerielangepult,https://langepult.com
88,Galerie Haas Zürich,GALLERY,Rämistrasse 35,KREIS_1,https://www.instagram.com/galeriehaaszurich,https://galleryhaasag.com
89,Coin Coin,CAFE,Ernst-Nobs-Platz 1,KREIS_4,https://www.instagram.com/coincoin.zuerich,https://linktr.ee/coincoin.zuerich
